Book_ID,Title,Author,Rating,Ratings_Count,Year,Image_URL
289644,"Even Now (Lost Love, #1)",Karen Kingsbury,4.26,18120,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3121162,Testimony,Anita Shreve,3.54,21977,2008,https://images.gr-assets.com/books/1328975356m/3121162.jpg
11544421,"Magic Rises (Kate Daniels, #6)",Ilona Andrews,4.49,29556,2013,https://images.gr-assets.com/books/1359571572m/11544421.jpg
9970042,"Whispers Under Ground (Peter Grant, #3)",Ben Aaronovitch,4.16,15946,2012,https://images.gr-assets.com/books/1341006340m/9970042.jpg
18453095,"Unlucky 13 (Women’s Murder Club, #13)","James Patterson, Maxine Paetro",3.94,16005,2014,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
99610,The Best Laid Plans,Sidney Sheldon,3.66,17173,1997,https://images.gr-assets.com/books/1353374848m/99610.jpg
2855034,Nation,Terry Pratchett,4.05,22466,2008,https://images.gr-assets.com/books/1426659151m/2855034.jpg
114162,"Secrets of a Summer Night (Wallflowers, #1)",Lisa Kleypas,4.05,33026,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
456028,"Red: The Heroic Rescue (The Circle, #2)",Ted Dekker,4.3,19896,2004,https://images.gr-assets.com/books/1380858319m/456028.jpg
10680329,"A Trick of the Light (Chief Inspector Armand Gamache, #7)",Louise Penny,4.29,20932,2011,https://images.gr-assets.com/books/1327900478m/10680329.jpg
17455585,"White Hot Kiss (The Dark Elements, #1)",Jennifer L. Armentrout,4.28,27848,2014,https://images.gr-assets.com/books/1377784515m/17455585.jpg
1717890,Pandora Hearts 1巻,"Jun Mochizuki, 望月淳",4.2,19222,2006,https://images.gr-assets.com/books/1187333570m/1717890.jpg
32769,At the Mountains of Madness and Other Tales of Terror,H.P. Lovecraft,4.25,19586,1931,https://images.gr-assets.com/books/1226634493m/32769.jpg
6340016,Lit,Mary Karr,3.88,17964,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
465904,"Dragonsdawn (Pern, #9)",Anne McCaffrey,4.17,25824,1988,https://images.gr-assets.com/books/1304015693m/465904.jpg
6596547,Mockingbird,Kathryn Erskine,4.18,21138,2010,https://images.gr-assets.com/books/1301271068m/6596547.jpg
13489517,28 حرف,أحمد حلمي,3.1,15708,2012,https://images.gr-assets.com/books/1333608288m/13489517.jpg
107195,I Kissed Dating Goodbye,Joshua Harris,3.61,17121,1996,https://images.gr-assets.com/books/1320506446m/107195.jpg
903,"The Egypt Game (Game, #1)",Zilpha Keatley Snyder,3.81,26657,1967,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
277397,Ellen Foster,Kaye Gibbons,3.75,23327,1987,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22904,The Complete Stories,"Franz Kafka, Nahum N. Glatzer, John Updike, Willa Muir, Edwin Muir, Tania Stern, James Stern, Ernst Kaiser, Eithne Wilkins",4.34,18314,1946,https://images.gr-assets.com/books/1223588017m/22904.jpg
1059680,Veganomicon: The Ultimate Vegan Cookbook,"Isa Chandra Moskowitz, Terry Hope Romero",3.98,19359,2007,https://images.gr-assets.com/books/1328751476m/1059680.jpg
260025,"Test of the Twins (Dragonlance: Legends, #3)","Margaret Weis, Tracy Hickman",4.16,21047,1986,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
48467,Wise Blood,Flannery O'Connor,3.88,18053,1952,https://images.gr-assets.com/books/1389629799m/48467.jpg
220826,Kürk Mantolu Madonna,Sabahattin Ali,4.49,19806,1943,https://images.gr-assets.com/books/1362477552m/220826.jpg
187124,"Running with the Demon (Word & Void, #1)",Terry Brooks,3.95,21209,1997,https://images.gr-assets.com/books/1451687782m/187124.jpg
223838,In His Steps,Charles M. Sheldon,4.15,18254,1896,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10790516,Lothaire (Immortals After Dark #12),Kresley Cole,4.43,30304,2012,https://images.gr-assets.com/books/1366322959m/10790516.jpg
515905,"Knuffle Bunny Too: A Case of Mistaken Identity (Knuffle Bunny, #2)",Mo Willems,4.28,23396,2007,https://images.gr-assets.com/books/1327894604m/515905.jpg
2260637,"The Whole Truth (A. Shaw, #1)",David Baldacci,4.0,19171,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2659997,"Stolen Innocence: My Story of Growing Up in a Polygamous Sect, Becoming a Teenage Bride, and Breaking Free of Warren Jeffs","Elissa Wall, Lisa Pulitzer",3.89,19468,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11178225,Out of the Easy,Ruta Sepetys,4.05,25913,2013,https://images.gr-assets.com/books/1339784547m/11178225.jpg
2182780,Batman: The Man Who Laughs,"Ed Brubaker, Doug Mahnke, Patrick Zircher, Aaron Sowd, Steve Bird",4.09,16933,2005,https://images.gr-assets.com/books/1486038991m/2182780.jpg
273511,"Midnight (Warriors: The New Prophecy, #1)",Erin Hunter,4.26,24650,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18176747,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,4.2,19492,2014,https://images.gr-assets.com/books/1386609333m/18176747.jpg
11051889,"The Fallen Star (Fallen Star, #1)",Jessica Sorensen,3.91,19786,2011,https://images.gr-assets.com/books/1331385411m/11051889.jpg
228990,"The Illearth War (The Chronicles of Thomas Covenant the Unbeliever, #2)",Stephen R. Donaldson,3.99,20039,1977,https://images.gr-assets.com/books/1387037078m/228990.jpg
2063563,My Booky Wook,Russell Brand,3.42,16553,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18527947,"Shadow Spell (The Cousins O'Dwyer Trilogy, #2)",Nora Roberts,4.0,17155,2014,https://images.gr-assets.com/books/1458263039m/18527947.jpg
10909804,Just My Type: A Book About Fonts,Simon Garfield,3.79,22046,2010,https://images.gr-assets.com/books/1327886002m/10909804.jpg
3492020,"Promises in Death (In Death, #28)",J.D. Robb,4.4,24115,2009,https://images.gr-assets.com/books/1417318467m/3492020.jpg
23534,Love Is a Dog from Hell,Charles Bukowski,4.16,19471,1977,https://images.gr-assets.com/books/1377260823m/23534.jpg
19161852,"The Fifth Season (The Broken Earth, #1)",N.K. Jemisin,4.31,20185,2015,https://images.gr-assets.com/books/1386803701m/19161852.jpg
13568322,The Zombie Room,R.D. Ronald,3.61,14302,2012,https://images.gr-assets.com/books/1348552492m/13568322.jpg
67931,The Analyst,John Katzenbach,4.12,11685,2002,https://images.gr-assets.com/books/1280112638m/67931.jpg
2113260,Shades of Grey,Jasper Fforde,4.14,22788,2009,https://images.gr-assets.com/books/1327563734m/2113260.jpg
33569,"That Was Then, This Is Now",S.E. Hinton,3.89,22946,1971,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6164358,"The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society, #3)","Trenton Lee Stewart, Del Roy",4.28,23448,2009,https://images.gr-assets.com/books/1320473034m/6164358.jpg
10149142,The Family Fang,Kevin    Wilson,3.6,18214,2011,https://images.gr-assets.com/books/1444101399m/10149142.jpg
10907,The Pursuit of Happyness,Chris Gardner,4.17,18492,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7147831,Min kamp 1 (Min kamp #1),Karl Ove Knausgård,4.08,7886,2009,https://images.gr-assets.com/books/1262695721m/7147831.jpg
8517008,"A Red Herring Without Mustard (Flavia de Luce, #3)",Alan Bradley,4.07,26160,2011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18728,No Ordinary Time: Franklin and Eleanor Roosevelt: The Home Front in World War II,Doris Kearns Goodwin,4.2,26004,1994,https://images.gr-assets.com/books/1423756471m/18728.jpg
414298,Straight Man,Richard Russo,4.02,19358,1997,https://images.gr-assets.com/books/1430659357m/414298.jpg
10739,The Moviegoer,Walker Percy,3.7,18655,1961,https://images.gr-assets.com/books/1437668043m/10739.jpg
87346,The Cherry Orchard,"Anton Chekhov, Tom    Murphy",3.68,18914,1904,https://images.gr-assets.com/books/1464433142m/87346.jpg
4835838,"11 Birthdays (Willow Falls, #1)",Wendy Mass,4.18,22339,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7329,Unfinished Tales of Númenor and Middle-Earth,"J.R.R. Tolkien, Christopher Tolkien",3.93,18402,1980,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9461872,"Sisterhood Everlasting (Sisterhood, #5)",Ann Brashares,3.9,25849,2011,https://images.gr-assets.com/books/1327878529m/9461872.jpg
349090,Infinity Welcomes Careful Drivers (Red Dwarf #1),Grant Naylor,4.03,19773,1989,https://images.gr-assets.com/books/1403947775m/349090.jpg
33459,Coyote Blue,Christopher Moore,3.75,19901,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2501455,فوضى الحواس,"أحلام مستغانمي, Ahlam Mosteghanemi",3.83,16337,1997,https://images.gr-assets.com/books/1291848735m/2501455.jpg
87665,Orthodoxy,G.K. Chesterton,4.23,18303,1908,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
426625,Fancy Nancy,"Jane O'Connor, Robin Preiss Glasser",4.15,21619,2005,https://images.gr-assets.com/books/1376473636m/426625.jpg
3692,The Heart of the Matter,Graham Greene,3.98,19149,1948,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21535019,"The Long Haul (Diary of a Wimpy Kid, #9)",Jeff Kinney,4.33,21822,2014,https://images.gr-assets.com/books/1408500992m/21535019.jpg
169871,"Talking to Dragons (Enchanted Forest Chronicles, #4)","Patricia C. Wrede, Peter de Sève",4.19,27948,1985,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2029176,Sail,"James Patterson, Howard Roughan",3.8,20932,2008,https://images.gr-assets.com/books/1344264435m/2029176.jpg
23301545,The Sleeper and the Spindle,"Neil Gaiman, Chris Riddell",3.9,20889,2014,https://images.gr-assets.com/books/1412343723m/23301545.jpg
18114142,A Fall of Marigolds,Susan Meissner,4.04,17015,2014,https://images.gr-assets.com/books/1385964725m/18114142.jpg
18750,"Beauty's Punishment (Sleeping Beauty, #2)","A.N. Roquelaure, Anne Rice",3.62,20867,1984,https://images.gr-assets.com/books/1426861477m/18750.jpg
285011,"The Negotiator (O'Malley, #1)",Dee Henderson,4.32,20278,2000,https://images.gr-assets.com/books/1406508359m/285011.jpg
13041934,Can Love Happen Twice?,Ravinder Singh,3.31,15668,2011,https://images.gr-assets.com/books/1321016822m/13041934.jpg
3124249,"A Lion Among Men (The Wicked Years, #3)","Gregory Maguire, Douglas Smith",3.29,21794,2008,https://images.gr-assets.com/books/1370992593m/3124249.jpg
43908,"Shadow of a Dark Queen (The Serpentwar Saga, #1)",Raymond E. Feist,4.02,20847,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11466,This Boy's Life,Tobias Wolff,3.98,19981,1989,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3993839,"Patient Zero (Joe Ledger, #1)",Jonathan Maberry,3.98,19852,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
545951,Death Comes for the Archbishop,Willa Cather,3.88,21343,1927,https://images.gr-assets.com/books/1436632846m/545951.jpg
7942786,"Fair Game (Alpha & Omega, #3)",Patricia Briggs,4.34,28322,2012,https://images.gr-assets.com/books/1327472384m/7942786.jpg
17312201,"The Son of Sobek (Percy Jackson & Kane Chronicles Crossover, #1)",Rick Riordan,4.26,21691,2013,https://images.gr-assets.com/books/1367948073m/17312201.jpg
52823,Tartuffe,"Molière, Martin Sorrell",3.66,21061,1664,https://images.gr-assets.com/books/1319501006m/52823.jpg
4701550,Passion Unleashed (Demonica #3),Larissa Ione,4.32,28493,2009,https://images.gr-assets.com/books/1344267582m/4701550.jpg
1896346,"High School Debut, Vol. 01 (High School Debut, #1)",Kazune Kawahara,4.11,21210,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10400407,في ديسمبر تنتهي كل الأحلام,أثير عبدالله النشمي,3.33,16479,2011,https://images.gr-assets.com/books/1304699101m/10400407.jpg
386234,Just for You (Little Critter),Mercer Mayer,4.25,22965,1975,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
294047,Amazonia,James Rollins,4.11,20410,2002,https://images.gr-assets.com/books/1440044334m/294047.jpg
46674,Feeling Good: The New Mood Therapy,David D. Burns,3.95,17065,1980,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
114184,Blue Smoke,Nora Roberts,3.97,24366,2005,https://images.gr-assets.com/books/1309286007m/114184.jpg
6528,"Predator (Kay Scarpetta, #14)",Patricia Cornwell,3.67,21668,2005,https://images.gr-assets.com/books/1310552145m/6528.jpg
720298,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,Melody Beattie,4.13,18340,1986,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
254308,Oblomov,"Ivan Goncharov, Stephen Pearl, Galya Diment",4.0,18458,1859,https://images.gr-assets.com/books/1456384296m/254308.jpg
198332,"Inca Gold (Dirk Pitt, #12)",Clive Cussler,3.96,20297,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18167006,Delicious!,Ruth Reichl,3.75,17657,2014,https://images.gr-assets.com/books/1404478598m/18167006.jpg
6496815,NurtureShock: New Thinking About Children,"Po Bronson, Ashley Merryman",4.04,17310,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1849,"Wild Fire (John Corey, #4)",Nelson DeMille,3.99,18529,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
154423,Two Little Girls in Blue,Mary Higgins Clark,3.85,20727,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
589979,"Daughter of the Empire (The Empire Trilogy, #1)","Raymond E. Feist, Janny Wurts",4.24,24055,1987,https://images.gr-assets.com/books/1404668411m/589979.jpg
688191,"Everlost (Skinjacker, #1)",Neal Shusterman,3.94,24506,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8534799,Dreams of a Dark Warrior (Immortals After Dark #11),Kresley Cole,4.39,28315,2011,https://images.gr-assets.com/books/1285724086m/8534799.jpg
7824997,"Theodore Boone: Kid Lawyer (Theodore Boone, #1)","John Grisham, Richard Thomas",3.72,19284,2010,https://images.gr-assets.com/books/1275094812m/7824997.jpg
34072,"Jimmy Corrigan, the Smartest Kid on Earth",Chris Ware,4.1,17128,2000,https://images.gr-assets.com/books/1327962921m/34072.jpg
39980,"A Year Down Yonder (A Long Way from Chicago, #2)",Richard Peck,4.1,23310,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16163690,"Own the Wind (Chaos, #1)",Kristen Ashley,4.22,38673,2013,https://images.gr-assets.com/books/1358119230m/16163690.jpg
4516,Marina,Carlos Ruiz Zafón,3.99,18260,1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7135858,My Name Is Memory,Ann Brashares,3.7,23498,2010,https://images.gr-assets.com/books/1307512606m/7135858.jpg
15054,Written on the Body,Jeanette Winterson,4.08,18203,1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7849341,"Tiger's Voyage (The Tiger Saga, #3)",Colleen Houck,4.35,24495,2011,https://images.gr-assets.com/books/1320459742m/7849341.jpg
605015,"Dead and Alive (Dean Koontz's Frankenstein, #3)",Dean Koontz,4.01,18310,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4591,Genome: the Autobiography of a Species in 23 Chapters,Matt Ridley,4.02,17684,1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
53580,The Going-To-Bed Book,Sandra Boynton,4.22,21078,1982,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
112675,"Knocked Out by My Nunga-Nungas (Confessions of Georgia Nicolson, #3)",Louise Rennison,3.97,24077,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27526,"Desecration (Left Behind, #9)","Tim LaHaye, Jerry B. Jenkins",4.0,19562,2001,https://images.gr-assets.com/books/1406505722m/27526.jpg
18114068,Redeployment,Phil Klay,3.98,15597,2014,https://images.gr-assets.com/books/1417987993m/18114068.jpg
6512140,Going Bovine,Libba Bray,3.65,26259,2009,https://images.gr-assets.com/books/1320391025m/6512140.jpg
25807,The Postman Always Rings Twice,James M. Cain,3.81,19416,1934,https://images.gr-assets.com/books/1344265267m/25807.jpg
6555517,"The Dead-Tossed Waves (The Forest of Hands and Teeth, #2)",Carrie Ryan,3.91,26347,2010,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9530,Shadow Divers,Robert Kurson,4.26,16917,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8293938,Moon Over Manifest,Clare Vanderpool,4.02,23298,2010,https://images.gr-assets.com/books/1320541883m/8293938.jpg
77103,The Glass Palace,Amitav Ghosh,3.94,16535,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10710392,Chopsticks,"Jessica Anthony, Rodrigo Corral",3.72,18375,2012,https://images.gr-assets.com/books/1364073067m/10710392.jpg
21853628,Every Fifteen Minutes,Lisa Scottoline,3.72,16765,2015,https://images.gr-assets.com/books/1428638866m/21853628.jpg
16279856,"The Eye of Minds (The Mortality Doctrine, #1)",James Dashner,3.85,22637,2013,https://images.gr-assets.com/books/1358659346m/16279856.jpg
140278,"4:50 from Paddington (Miss Marple, #8)",Agatha Christie,3.92,23416,1957,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
74036,"Ceremony in Death (In Death, #5)",J.D. Robb,4.26,25093,1997,https://images.gr-assets.com/books/1376018955m/74036.jpg
18373214,"Cockroaches (Harry Hole, #2)","Jo Nesbø, Don Bartlett",3.71,14717,1998,https://images.gr-assets.com/books/1418343189m/18373214.jpg
140078,"Grave Surprise (Harper Connelly, #2)",Charlaine Harris,3.88,27905,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3304,"City of the Beasts (Eagle and Jaguar, #1)","Isabel Allende, Margaret Sayers Peden",3.69,15497,2002,https://images.gr-assets.com/books/1331488122m/3304.jpg
2364284,أولاد حارتنا,"Naguib Mahfouz, نجيب محفوظ",4.1,14860,1959,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
